location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
2975,6403,FI00781-2975,2023-01-02T13:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,10.59502
2975,6403,FI00781-2975,2023-01-02T14:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,6.627382
2975,6403,FI00781-2975,2023-01-02T15:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,2.77651
2975,6403,FI00781-2975,2023-01-02T16:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,1.369599
2975,6403,FI00781-2975,2023-01-02T17:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,1.569623
2975,6403,FI00781-2975,2023-01-02T18:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,2.558661
2975,6403,FI00781-2975,2023-01-02T19:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,7.227988
2975,6403,FI00781-2975,2023-01-02T20:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,55.50843
2975,6403,FI00781-2975,2023-01-02T21:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,65.71011
2975,6403,FI00781-2975,2023-01-02T22:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,68.82153
2975,6403,FI00781-2975,2023-01-02T23:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,70.1273
2975,6403,FI00781-2975,2023-01-03T00:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,70.50061
2975,6306,FI00781-2975,2023-01-02T01:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,6.275077
2975,6306,FI00781-2975,2023-01-02T02:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,5.414835
2975,6306,FI00781-2975,2023-01-02T03:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,3.906117
2975,6306,FI00781-2975,2023-01-02T04:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,2.507578
2975,6306,FI00781-2975,2023-01-02T05:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,3.343002
2975,6306,FI00781-2975,2023-01-02T06:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,3.557345
2975,6306,FI00781-2975,2023-01-02T07:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,12.99776
2975,6306,FI00781-2975,2023-01-02T08:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,14.85821
2975,6306,FI00781-2975,2023-01-02T09:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,28.19204
2975,6306,FI00781-2975,2023-01-02T10:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,32.78331
2975,6306,FI00781-2975,2023-01-02T11:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,32.11005
2975,6306,FI00781-2975,2023-01-02T12:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,34.76753
2975,6306,FI00781-2975,2023-01-02T13:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,40.17665
2975,6306,FI00781-2975,2023-01-02T14:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,42.02606
2975,6306,FI00781-2975,2023-01-02T15:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,41.50222
2975,6306,FI00781-2975,2023-01-02T16:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,42.23892
2975,6306,FI00781-2975,2023-01-02T17:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,46.01593
2975,6306,FI00781-2975,2023-01-02T18:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,49.93845
2975,6306,FI00781-2975,2023-01-02T19:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,45.89929
2975,6306,FI00781-2975,2023-01-02T20:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,11.63738
2975,6306,FI00781-2975,2023-01-02T21:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,6.708817
2975,6306,FI00781-2975,2023-01-02T22:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,4.545602
2975,6306,FI00781-2975,2023-01-02T23:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,3.211547
2975,6306,FI00781-2975,2023-01-03T00:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,3.348854
